landmark_id,category
44091,"http://commons.wikimedia.org/wiki/Category:All_Saints_church,_Alton"
44092,http://commons.wikimedia.org/wiki/Category:Peter_Mokaba_Stadium
44093,"http://commons.wikimedia.org/wiki/Category:Church_of_St_Mary_Magdalene,_Langridge"
44094,http://commons.wikimedia.org/wiki/Category:Candi_Arjuna
44095,http://commons.wikimedia.org/wiki/Category:Protestant_Church_(Wiepke)
44096,http://commons.wikimedia.org/wiki/Category:Birch_Memorial_Clock_Tower
44097,http://commons.wikimedia.org/wiki/Category:Plaza_Mulato_Gil_de_Castro
44098,http://commons.wikimedia.org/wiki/Category:Novo-Alekseevsky_convent
44099,http://commons.wikimedia.org/wiki/Category:Godorfer_Hafen
44100,http://commons.wikimedia.org/wiki/Category:Pfeffersee
44101,http://commons.wikimedia.org/wiki/Category:Rocca_di_Sala_(Pietrasanta)
44102,http://commons.wikimedia.org/wiki/Category:Atad%C3%B6sken
44103,http://commons.wikimedia.org/wiki/Category:Brunsteinkapelle
44104,http://commons.wikimedia.org/wiki/Category:Judarn
44105,http://commons.wikimedia.org/wiki/Category:Herreshoff_Marine_Museum
44106,http://commons.wikimedia.org/wiki/Category:Markthalle_(Basel)
44107,http://commons.wikimedia.org/wiki/Category:Macau_Tower
44108,http://commons.wikimedia.org/wiki/Category:Haller_Mauern
44109,http://commons.wikimedia.org/wiki/Category:Plat%C3%A5berget
44110,http://commons.wikimedia.org/wiki/Category:B%C3%A5rsl%C3%B6vs_kyrka
44111,http://commons.wikimedia.org/wiki/Category:Iwakuni_Art_Museum
44112,http://commons.wikimedia.org/wiki/Category:Newton_City_Hall_and_War_Memorial
44113,http://commons.wikimedia.org/wiki/Category:Lupfen
44114,http://commons.wikimedia.org/wiki/Category:Beijers_park
44115,http://commons.wikimedia.org/wiki/Category:Prescot_Parish_Church
44116,http://commons.wikimedia.org/wiki/Category:Ostpreu%C3%9Fisches_Landesmuseum
44117,http://commons.wikimedia.org/wiki/Category:Church_of_the_Ascension_of_Christ_(Injevo)
44118,http://commons.wikimedia.org/wiki/Category:Bentley_Wood
44119,http://commons.wikimedia.org/wiki/Category:Kloster_Andechs
44120,"http://commons.wikimedia.org/wiki/Category:Gnana_Saraswati_Temple,_Basar"
44121,http://commons.wikimedia.org/wiki/Category:Forn_de_cal%C3%A7_(Pont_de_Molins)
44122,http://commons.wikimedia.org/wiki/Category:Denman_Estate_Park
44123,http://commons.wikimedia.org/wiki/Category:Grigorios_Maraslis_Monument
44124,http://commons.wikimedia.org/wiki/Category:Plaza_Kusipata
44125,"http://commons.wikimedia.org/wiki/Category:Munk%C3%A1csy_Mih%C3%A1ly_Museum,_B%C3%A9k%C3%A9scsaba"
44126,http://commons.wikimedia.org/wiki/Category:Kalevalsky_National_Park
44127,"http://commons.wikimedia.org/wiki/Category:Christ_Church,_Holloway"
44128,http://commons.wikimedia.org/wiki/Category:Oxford_Tower_in_Warsaw
44129,http://commons.wikimedia.org/wiki/Category:Saint_Magdalene_Church_(Raasdorf)
44130,http://commons.wikimedia.org/wiki/Category:Halensee
44131,http://commons.wikimedia.org/wiki/Category:Elante_Mall
44132,http://commons.wikimedia.org/wiki/Category:Hagwilget_Canyon_Bridge
44133,http://commons.wikimedia.org/wiki/Category:City_to_Sea_Bridge
44134,http://commons.wikimedia.org/wiki/Category:L%C3%B8vstakken
44135,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Nemours
44136,http://commons.wikimedia.org/wiki/Category:Edif%C3%ADcio_Pra%C3%A7a_da_Bandeira
44137,http://commons.wikimedia.org/wiki/Category:Igreja_Nossa_Senhora_do_Ros%C3%A1rio_(Porto_Alegre)
44138,http://commons.wikimedia.org/wiki/Category:B%C4%9Bl%C4%8D
44139,http://commons.wikimedia.org/wiki/Category:Malta_Maritime_Museum
44140,http://commons.wikimedia.org/wiki/Category:Itzstedter_See
44141,http://commons.wikimedia.org/wiki/Category:Tondisaar
44142,http://commons.wikimedia.org/wiki/Category:T%C3%A5by_kyrka
44143,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Pierre_de_Chalabre
44144,http://commons.wikimedia.org/wiki/Category:Frontiers_of_Flight_Museum
44145,http://commons.wikimedia.org/wiki/Category:Trango_Towers
44146,http://commons.wikimedia.org/wiki/Category:E._A._Diddle_Arena
44147,http://commons.wikimedia.org/wiki/Category:Roman_Catholic_Diocese_of_Portland
44148,http://commons.wikimedia.org/wiki/Category:Saint_Peter_and_Paul_Church_(Mozhaysk)
44149,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Symphorien_de_Bouchemaine
44150,http://commons.wikimedia.org/wiki/Category:Torsebro_krutbruk
44151,http://commons.wikimedia.org/wiki/Category:Gredstedbro_Kirke
44152,http://commons.wikimedia.org/wiki/Category:Flying_Super_Saturator
44153,"http://commons.wikimedia.org/wiki/Category:Gordon_Hall_(Dexter,_Michigan)"
44154,http://commons.wikimedia.org/wiki/Category:Doln%C3%AD_Maxov
44155,"http://commons.wikimedia.org/wiki/Category:Gunjanarasimhaswamy_Temple,_Tirumakudal_Narasipura"
44156,http://commons.wikimedia.org/wiki/Category:Philmont_Scout_Ranch
44157,"http://commons.wikimedia.org/wiki/Category:Bar_Harbor,_Maine"
44158,http://commons.wikimedia.org/wiki/Category:Guildford_Castle
44159,http://commons.wikimedia.org/wiki/Category:Gro%C3%9Fwelzheimer_Badesee
44160,http://commons.wikimedia.org/wiki/Category:Syberg
44161,http://commons.wikimedia.org/wiki/Category:Jerusalem_Getway
44162,http://commons.wikimedia.org/wiki/Category:Square_des_P%C3%A9richaux
44163,http://commons.wikimedia.org/wiki/Category:Z%C3%A1mek_Doln%C3%AD_Ro%C5%BE%C3%ADnka
44164,http://commons.wikimedia.org/wiki/Category:Schleuse_Mirow
44165,http://commons.wikimedia.org/wiki/Category:T%C3%A4llihorn_(Safien)
44166,http://commons.wikimedia.org/wiki/Category:H%C3%B4tel_Bontemps
44167,http://commons.wikimedia.org/wiki/Category:Auersberg-Buche
44168,http://commons.wikimedia.org/wiki/Category:Freilichtmuseum_Klausenhof
44169,http://commons.wikimedia.org/wiki/Category:Prad%C4%9Bd_(national_nature_reserve)
44170,http://commons.wikimedia.org/wiki/Category:Morans_Falls
44171,http://commons.wikimedia.org/wiki/Category:Krogstrup_Kirke_(Frederikssund_Kommune)
44172,http://commons.wikimedia.org/wiki/Category:San_Matteo_(Genoa)
44173,http://commons.wikimedia.org/wiki/Category:Botanical_Garden_of_Vilnius_University
44174,http://commons.wikimedia.org/wiki/Category:Jiading_Confucian_Temple
44175,http://commons.wikimedia.org/wiki/Category:Drottningholms_slottsteater
44176,"http://commons.wikimedia.org/wiki/Category:Spiegelgracht,_Amsterdam"
44177,http://commons.wikimedia.org/wiki/Category:Gro%C3%9Fer_Jasmunder_Bodden
44178,http://commons.wikimedia.org/wiki/Category:Saskatchewan_Legislative_Building
44179,http://commons.wikimedia.org/wiki/Category:Edif%C3%ADcio_Grande_Avenida
44180,http://commons.wikimedia.org/wiki/Category:Abdijkerk_Loosduinen
44181,http://commons.wikimedia.org/wiki/Category:Sandenburg_Castle
44182,http://commons.wikimedia.org/wiki/Category:Maison_Huot_(Nancy)
44183,http://commons.wikimedia.org/wiki/Category:San_Basso_(Venice)
44184,http://commons.wikimedia.org/wiki/Category:Irving_Arts_Center
44185,http://commons.wikimedia.org/wiki/Category:Parco_della_Resistenza_in_Forl%C3%AC
44186,http://commons.wikimedia.org/wiki/Category:Schloss_Schambach
44187,http://commons.wikimedia.org/wiki/Category:Oquaga_Creek_State_Park
44188,http://commons.wikimedia.org/wiki/Category:Sankt_Johannes_der_T%C3%A4ufer_(Stroheim)
44189,http://commons.wikimedia.org/wiki/Category:Mal%C3%A1_Le%C4%8Dice
44190,http://commons.wikimedia.org/wiki/Category:Pla%C3%A7a_de_bous_de_Castell%C3%B3
44191,http://commons.wikimedia.org/wiki/Category:Ob%C5%82azowa
44192,http://commons.wikimedia.org/wiki/Category:St._Mauritius_(Heimersheim)
44193,"http://commons.wikimedia.org/wiki/Category:Hagia_Anna,_Trabzon"
44194,http://commons.wikimedia.org/wiki/Category:Cathedral_(Carrara)
44195,http://commons.wikimedia.org/wiki/Category:Rimbo_kyrka
44196,http://commons.wikimedia.org/wiki/Category:Ardoch_Roman_Fort
44197,http://commons.wikimedia.org/wiki/Category:Traffic_Light_Tree
44198,"http://commons.wikimedia.org/wiki/Category:Priory_of_Pont-Loup,_Moret-sur-Loing"
44199,http://commons.wikimedia.org/wiki/Category:Orchard_Dump_Cemetery
44200,"http://commons.wikimedia.org/wiki/Category:Burg_Rabenstein,_Frohnleiten"
44201,http://commons.wikimedia.org/wiki/Category:Newark_Air_Museum
44202,http://commons.wikimedia.org/wiki/Category:Church_of_Our_Lady_of_Kazan_(Reutov)
44203,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Pierre_de_Genainville
44204,http://commons.wikimedia.org/wiki/Category:Symbio_Wildlife_Park
44205,http://commons.wikimedia.org/wiki/Category:Castle_in_N%C3%B3gr%C3%A1d
44206,http://commons.wikimedia.org/wiki/Category:Former_Residence_of_Zhang_Yunpeng
44207,http://commons.wikimedia.org/wiki/Category:Oakland_University
44208,http://commons.wikimedia.org/wiki/Category:Neotropic
44209,"http://commons.wikimedia.org/wiki/Category:Libyan_Synagogue,_Jaffa"
44210,http://commons.wikimedia.org/wiki/Category:Schloss_B%C3%BCckeburg
44211,http://commons.wikimedia.org/wiki/Category:Tengdahlsparken
44212,http://commons.wikimedia.org/wiki/Category:Kfar_Kedem
44213,http://commons.wikimedia.org/wiki/Category:Plei%C3%9Fenburg
44214,http://commons.wikimedia.org/wiki/Category:Tysfjorden
44215,http://commons.wikimedia.org/wiki/Category:Besiberri_del_Mig
44216,http://commons.wikimedia.org/wiki/Category:Festival_Hall_(Osaka)
44217,http://commons.wikimedia.org/wiki/Category:Palais_du_Commerce_(Rennes)
44218,"http://commons.wikimedia.org/wiki/Category:Aloha_Lake,_El_Dorado_County,_California"
44219,http://commons.wikimedia.org/wiki/Category:Chandanapally_Church
44220,"http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_Saint-Maire,_Lausanne"
44221,http://commons.wikimedia.org/wiki/Category:St._Nikolaus_(Schrattenbach)
44222,http://commons.wikimedia.org/wiki/Category:Church_in_Basedow
44223,http://commons.wikimedia.org/wiki/Category:PP_Kuchy%C5%88ka
44224,http://commons.wikimedia.org/wiki/Category:Isleham_Nature_Reserve
44225,http://commons.wikimedia.org/wiki/Category:Preston_Peak
44226,http://commons.wikimedia.org/wiki/Category:H%C3%A0ng_%C4%90%E1%BA%ABy_Stadium
44227,http://commons.wikimedia.org/wiki/Category:Cemetery_in_Libe%C5%88
44228,http://commons.wikimedia.org/wiki/Category:Francis_Stuyvesant_Peabody_House
44229,"http://commons.wikimedia.org/wiki/Category:First_Parish_Church_(Brunswick,_Maine)"
44230,http://commons.wikimedia.org/wiki/Category:Jane_Austen's_House_Museum
44231,http://commons.wikimedia.org/wiki/Category:Hardee's_Iceplex
44232,http://commons.wikimedia.org/wiki/Category:Port_of_Felixstowe
44233,http://commons.wikimedia.org/wiki/Category:Cape_Tuzla
44234,http://commons.wikimedia.org/wiki/Category:Monastery_of_Zaraka
44235,http://commons.wikimedia.org/wiki/Category:Kath._Pfarrkirche_Au%C3%9Ferteuchen
44236,http://commons.wikimedia.org/wiki/Category:Al_Qusais
44237,http://commons.wikimedia.org/wiki/Category:Evangelische_Kirche_(Heddesheim)
44238,http://commons.wikimedia.org/wiki/Category:World_War_II_cemetery_in_Uden
44239,http://commons.wikimedia.org/wiki/Category:Amphitheatre_of_Durr%C3%ABs
44240,http://commons.wikimedia.org/wiki/Category:Abbaye_Notre-Dame_d'Oelenberg
44241,http://commons.wikimedia.org/wiki/Category:Joseph-Herrmann-Denkmal
44242,http://commons.wikimedia.org/wiki/Category:Maison_d'arr%C3%AAt_de_Villefranche-sur-Sa%C3%B4ne
44243,http://commons.wikimedia.org/wiki/Category:Punta_Senyalada
44244,http://commons.wikimedia.org/wiki/Category:Sant_Esteve_de_Pelagalls
44245,http://commons.wikimedia.org/wiki/Category:Fontaine_du_Soir
44246,http://commons.wikimedia.org/wiki/Category:Jewish_cemetery_of_La_Boisse
44247,http://commons.wikimedia.org/wiki/Category:San_Nicol%C3%B2_di_Capodimonte_(Camogli)
44248,http://commons.wikimedia.org/wiki/Category:F%C3%AAte_des_vignerons
44249,http://commons.wikimedia.org/wiki/Category:People's_Federal_Savings_and_Loan_Association
44250,http://commons.wikimedia.org/wiki/Category:%C3%84lekulla_kyrka
44251,"http://commons.wikimedia.org/wiki/Category:Mount_Hachibuse_(Suma-ku,_Kobe)"
44252,http://commons.wikimedia.org/wiki/Category:Cath%C3%A9drale_Saint-Nicolas_(Fribourg)
44253,http://commons.wikimedia.org/wiki/Category:Ha-Mizgaga_Museum
44254,http://commons.wikimedia.org/wiki/Category:Dominion_Cinema
44255,http://commons.wikimedia.org/wiki/Category:Schelmentoren_(Heerlen)
44256,http://commons.wikimedia.org/wiki/Category:Verdenskortet
44257,http://commons.wikimedia.org/wiki/Category:Nov%C3%BD_z%C3%A1mek_Ho%C5%99ovice
44258,http://commons.wikimedia.org/wiki/Category:Regions_Field
44259,http://commons.wikimedia.org/wiki/Category:Sant'Agnese_(Ferrara)
44260,http://commons.wikimedia.org/wiki/Category:Blue_Streak_(Conneaut_Lake)
44261,http://commons.wikimedia.org/wiki/Category:Carl_Henning_Pedersen_og_Else_Alfelts_Museum
44262,http://commons.wikimedia.org/wiki/Category:Kagura_Ski_Resort
44263,http://commons.wikimedia.org/wiki/Category:Luttensee
44264,http://commons.wikimedia.org/wiki/Category:Det_Rivertzke_kompleks
44265,"http://commons.wikimedia.org/wiki/Category:Bank_of_China_Building,_Shanghai"
44266,http://commons.wikimedia.org/wiki/Category:Niigata_Prefectural_Baseball_Stadium
44267,http://commons.wikimedia.org/wiki/Category:Kozacha_Bay
44268,http://commons.wikimedia.org/wiki/Category:Cemetery_in_Horb%C3%B3w
44269,http://commons.wikimedia.org/wiki/Category:Elizabeth_Murphy_House
44270,http://commons.wikimedia.org/wiki/Category:Can_Peguera_(Nou_Barris)
44271,http://commons.wikimedia.org/wiki/Category:Harle
44272,http://commons.wikimedia.org/wiki/Category:Popov_manor
44273,http://commons.wikimedia.org/wiki/Category:Sudbury_Neutrino_Observatory
44274,http://commons.wikimedia.org/wiki/Category:St._Catherine's_Monastery_(Tallinn)
44275,http://commons.wikimedia.org/wiki/Category:Prze%C5%BAdziecki_Palace_in_Warsaw
44276,"http://commons.wikimedia.org/wiki/Category:St_Mary_de_Crypt_Church,_Gloucester"
44277,http://commons.wikimedia.org/wiki/Category:Clatworthy_Reservoir
44278,http://commons.wikimedia.org/wiki/Category:St.-Antonius-von-Padua-Kirche_(Schwarzlackenau)
44279,http://commons.wikimedia.org/wiki/Category:Mount_Royal_Cross
44280,http://commons.wikimedia.org/wiki/Category:Tr%C3%A0ng_Ti%E1%BB%81n_Plaza
44281,http://commons.wikimedia.org/wiki/Category:Santa_Eug%C3%A8nia_de_les_Piles
44282,http://commons.wikimedia.org/wiki/Category:Kuninkaanportti
44283,http://commons.wikimedia.org/wiki/Category:%C3%89glise_de_l'Assomption_de_Conli%C3%A8ge
44284,http://commons.wikimedia.org/wiki/Category:Church_of_St._Michael_Archangel_in_Binarowa
44285,http://commons.wikimedia.org/wiki/Category:Blue_on_the_Bay
44286,http://commons.wikimedia.org/wiki/Category:Town_hall_of_Saint-Josse-ten-Noode
44287,http://commons.wikimedia.org/wiki/Category:Fort_Al_Jalali
44288,http://commons.wikimedia.org/wiki/Category:Bigwin_Island
44289,http://commons.wikimedia.org/wiki/Category:Hollain_Churchyard
44290,"http://commons.wikimedia.org/wiki/Category:Lowndesboro,_Alabama"
44291,http://commons.wikimedia.org/wiki/Category:Hijiri_Bridge_(Tokyo)
44292,http://commons.wikimedia.org/wiki/Category:Chrisp_Street_Market
44293,http://commons.wikimedia.org/wiki/Category:Takakkaw_Falls
44294,http://commons.wikimedia.org/wiki/Category:Landschaftsschutzgebiet_Diedersdorfer_Heide_und_Gro%C3%9Fbeerener_Graben
44295,http://commons.wikimedia.org/wiki/Category:Watertown_Arsenal
44296,http://commons.wikimedia.org/wiki/Category:Museu_de_Arte_da_Bahia
44297,http://commons.wikimedia.org/wiki/Category:Walthamstow_Pump_House_Museum
44298,"http://commons.wikimedia.org/wiki/Category:Klara_kyrka,_Stockholm"
44299,"http://commons.wikimedia.org/wiki/Category:Church_of_the_Descent_of_the_Holy_Spirit,_Kargopol"
44300,http://commons.wikimedia.org/wiki/Category:Kodachadri
44301,http://commons.wikimedia.org/wiki/Category:Fort_Richelieu
44302,http://commons.wikimedia.org/wiki/Category:Gro%C3%9Fsteingrab_Ahndorf
44303,http://commons.wikimedia.org/wiki/Category:Abbaye_Notre-Dame_de_la_Paix_de_Castagniers
44304,http://commons.wikimedia.org/wiki/Category:Village_des_tortues
44305,http://commons.wikimedia.org/wiki/Category:Castello_di_Montalbano_Elicona
44306,http://commons.wikimedia.org/wiki/Category:Valle_Christi_(Rapallo)
44307,http://commons.wikimedia.org/wiki/Category:Yuen_Yuen_Institute
44308,http://commons.wikimedia.org/wiki/Category:Nanliao_Baoning_Temple
44309,http://commons.wikimedia.org/wiki/Category:Foshan_Ancestral_Temple
44310,http://commons.wikimedia.org/wiki/Category:Wickliffe_site
44311,http://commons.wikimedia.org/wiki/Category:Santa_Rosa_Xtampak
44312,"http://commons.wikimedia.org/wiki/Category:Singapore_Embassy,_Washington,_D.C."
44313,http://commons.wikimedia.org/wiki/Category:Izmailovsky_bridge
44314,http://commons.wikimedia.org/wiki/Category:Kuvempu_University
44315,http://commons.wikimedia.org/wiki/Category:Piszk%C3%A9stet%C5%91_Station
44316,http://commons.wikimedia.org/wiki/Category:Balvenie_distillery
44317,http://commons.wikimedia.org/wiki/Category:Castell_d'Erampruny%C3%A0
44318,http://commons.wikimedia.org/wiki/Category:Colonel_palace_(Kolomenskoe)
44319,http://commons.wikimedia.org/wiki/Category:Church_of_the_Protection_of_the_Theotokos_(Rzhev)
44320,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Saint-Fargeau
44321,http://commons.wikimedia.org/wiki/Category:St._Alexandra-Kirche_(Bad_Ems)
44322,http://commons.wikimedia.org/wiki/Category:Phansad_Wildlife_Sanctuary
44323,http://commons.wikimedia.org/wiki/Category:Burgruine_Wehlen
44324,http://commons.wikimedia.org/wiki/Category:Kami-Hioki_Station
44325,http://commons.wikimedia.org/wiki/Category:Vogelsberg
44326,http://commons.wikimedia.org/wiki/Category:M%C4%9B%C5%A1%C5%A5ansk%C3%A1_beseda
44327,http://commons.wikimedia.org/wiki/Category:Alento_(Campania)
44328,http://commons.wikimedia.org/wiki/Category:Sustenhorn
44329,http://commons.wikimedia.org/wiki/Category:Museum_of_Applied_Arts_(Belgrade)
44330,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Martin_d'Ansouis
44331,http://commons.wikimedia.org/wiki/Category:S%C3%A4bener_Berg
44332,http://commons.wikimedia.org/wiki/Category:Rome_War_Cemetery
44333,http://commons.wikimedia.org/wiki/Category:Leadville_Historic_District
44334,http://commons.wikimedia.org/wiki/Category:Chiesa_di_San_Basilio_agli_Orti_Sallustiani_(Rome)
44335,http://commons.wikimedia.org/wiki/Category:Corps_de_garde_des_Daules
44336,http://commons.wikimedia.org/wiki/Category:Church_of_the_Annunciation_of_the_Virgin_Mary_(%C3%9Avaly)
44337,"http://commons.wikimedia.org/wiki/Category:Italian_Embassy,_Vienna"
44338,http://commons.wikimedia.org/wiki/Category:Snizort
44339,http://commons.wikimedia.org/wiki/Category:Zapis_0999_-_Osmakovo_-_miro_pet_hrastova
44340,http://commons.wikimedia.org/wiki/Category:Belvedere_(Vienna)
44341,http://commons.wikimedia.org/wiki/Category:Sint-Martinuskerk_(Herk-de-Stad)
44342,http://commons.wikimedia.org/wiki/Category:Lutheran_College_(Pre%C5%A1ov)
44343,http://commons.wikimedia.org/wiki/Category:Evangelische_Kirche_Lahde
44344,http://commons.wikimedia.org/wiki/Category:Sacramento_Historic_City_Cemetery
44345,http://commons.wikimedia.org/wiki/Category:Langley_Castle
44346,http://commons.wikimedia.org/wiki/Category:Buurtjeskerk
44347,http://commons.wikimedia.org/wiki/Category:Great_Mill_in_Gda%C5%84sk
44348,http://commons.wikimedia.org/wiki/Category:Mount_Shishaldin
44349,http://commons.wikimedia.org/wiki/Category:Olsztyn_Cathedral
